"log_ell","log_sigma_f","log_sigma_n","source","chain","retained_draw"
-3.25387308011254,-2.9277279540937,-10.4599194738601,"spike",2,1436
-1.28329728618879,-2.6907405778318,-10.3881072840436,"spike",2,1437
-0.656454586754321,-2.51162914706728,-10.4530857440071,"spike",2,1438
-0.77493501149461,-2.63464574104049,-10.4856463589271,"spike",2,1439
-1.64692410062958,-2.59531457113699,-11.2388373117453,"spike",2,1440
-2.25765860016182,-2.62468068911311,-10.5151177101469,"spike",2,1441
-1.77282064499698,-2.55773109741506,-10.5050090594339,"spike",2,1442
-1.40226221110932,-2.74383386654572,-10.2364290443991,"spike",2,1443
-2.61209844112295,-2.97404980016167,-10.2908414516222,"spike",2,1444
-2.6723805374864,-2.8597012319897,-10.7370160332065,"spike",2,1445
-2.353290470015,-2.87836641215692,-10.6312319551998,"spike",2,1446
-2.353290470015,-2.87836641215692,-10.6312319551998,"spike",2,1447
-2.353290470015,-2.87836641215692,-10.6312319551998,"spike",2,1448
-2.28327718022942,-2.84897341313358,-10.7760416194748,"spike",2,1449
-2.60714483602272,-3.05958356260215,-10.3858015896427,"spike",2,1450
-2.33833884271254,-2.82057116941092,-11.0744255907176,"spike",2,1451
-2.17009094540233,-2.92985584049424,-11.449535912979,"spike",2,1452
-1.87873084592428,-2.94316116939818,-10.8646013081445,"spike",2,1453
-1.87873084592428,-2.94316116939818,-10.8646013081445,"spike",2,1454
-1.87873084592428,-2.94316116939818,-10.8646013081445,"spike",2,1455
-2.46579330745162,-2.84482436419125,-11.1305492033023,"spike",2,1456
-2.79949072983156,-2.82693006057335,-11.2706440541462,"spike",2,1457
-3.08719999906374,-2.79339469017576,-11.2030343267175,"spike",2,1458
-2.15814999845908,-2.84085639181457,-10.6979813953983,"spike",2,1459
-2.15814999845908,-2.84085639181457,-10.6979813953983,"spike",2,1460
-1.70555553677112,-2.90092892467946,-11.1207200447241,"spike",2,1461
-2.2405443052774,-2.796645260807,-10.7818161721472,"spike",2,1462
-1.33735002394834,-2.60657739589709,-10.3786808120149,"spike",2,1463
-2.57033226865661,-3.05298767042574,-10.8803085177556,"spike",2,1464
-1.7305950395447,-2.87965802666867,-10.7521136052462,"spike",2,1465
-2.36147172304201,-3.06233886583769,-10.6301698808393,"spike",2,1466
-2.36147172304201,-3.06233886583769,-10.6301698808393,"spike",2,1467
-2.36147172304201,-3.06233886583769,-10.6301698808393,"spike",2,1468
-1.96573370788291,-2.86028014943258,-10.4383971416421,"spike",2,1469
-2.38804583862043,-2.85678404830487,-10.8964758903782,"spike",2,1470
-2.38804583862043,-2.85678404830487,-10.8964758903782,"spike",2,1471
-2.11849889821565,-2.98921842330722,-10.4491331471044,"spike",2,1472
-1.94115141453197,-2.94578811896356,-10.4092423457587,"spike",2,1473
-1.86745604485876,-2.95466870372443,-10.6564318418353,"spike",2,1474
-1.86745604485876,-2.95466870372443,-10.6564318418353,"spike",2,1475
-1.66488841165392,-2.66003009448171,-10.8145463615977,"spike",2,1476
-2.51653791300416,-3.02349685407489,-10.8853246165124,"spike",2,1477
-2.68808001465404,-3.06050141942066,-10.6527573965546,"spike",2,1478
-2.56729144838524,-2.91366565907681,-10.523864844974,"spike",2,1479
-2.61418244865538,-2.89545470554593,-10.9648658995004,"spike",2,1480
-2.41169940845495,-2.93555076800952,-11.0688517373572,"spike",2,1481
-2.41169940845495,-2.93555076800952,-11.0688517373572,"spike",2,1482
-2.41169940845495,-2.93555076800952,-11.0688517373572,"spike",2,1483
-2.41169940845495,-2.93555076800952,-11.0688517373572,"spike",2,1484
-2.41169940845495,-2.93555076800952,-11.0688517373572,"spike",2,1485
-2.00419828554967,-3.01348655973417,-10.391590596345,"spike",2,1486
-2.27546697620087,-2.71407790750023,-11.1094398369284,"spike",2,1487
-2.94475164915256,-2.97415497885495,-11.2477307919191,"spike",2,1488
-2.49082134904062,-2.70178984124878,-10.718775747746,"spike",2,1489
-1.68081738273913,-2.88959553123673,-11.0986066913807,"spike",2,1490
-1.27378971495828,-2.77593742287864,-10.7880949883646,"spike",2,1491
-1.37130531627528,-2.60002323485717,-10.5945876927369,"spike",2,1492
-1.65902022147249,-2.80822354460539,-10.7505259156302,"spike",2,1493
-2.08379654023366,-2.89020909002557,-10.8517248449059,"spike",2,1494
-2.57512519772174,-2.87529092072481,-10.8388380803929,"spike",2,1495
-2.57512519772174,-2.87529092072481,-10.8388380803929,"spike",2,1496
-2.57512519772174,-2.87529092072481,-10.8388380803929,"spike",2,1497
-2.57512519772174,-2.87529092072481,-10.8388380803929,"spike",2,1498
-2.57512519772174,-2.87529092072481,-10.8388380803929,"spike",2,1499
-2.09378119893688,-2.89234781206956,-10.885837829783,"spike",2,1500
-2.42468918476581,-2.9245860891597,-10.6305546932301,"spike",3,1
-2.21274390511255,-2.84627967597236,-10.6829750565437,"spike",3,2
-2.7477808172206,-2.74313751874296,-10.3802204159223,"spike",3,3
-3.05499864781492,-2.8105231559101,-10.1434649132044,"spike",3,4
-3.05499864781492,-2.8105231559101,-10.1434649132044,"spike",3,5
-3.05499864781492,-2.8105231559101,-10.1434649132044,"spike",3,6
-3.05499864781492,-2.8105231559101,-10.1434649132044,"spike",3,7
-2.28267930942094,-2.73511135095054,-10.0522197926428,"spike",3,8
-2.9778841440225,-2.88409287933138,-10.2661355695897,"spike",3,9
-2.9778841440225,-2.88409287933138,-10.2661355695897,"spike",3,10
-2.1260575025703,-2.63240074566869,-10.7860213777102,"spike",3,11
-1.39735502799501,-2.39751476698982,-10.4054937773085,"spike",3,12
-1.55520797368634,-2.4107422507137,-10.3969023113989,"spike",3,13
-0.625864119847321,-2.30077862109118,-10.5745843276656,"spike",3,14
-0.625864119847321,-2.30077862109118,-10.5745843276656,"spike",3,15
-0.625864119847321,-2.30077862109118,-10.5745843276656,"spike",3,16
-0.984460992001081,-2.46282835171686,-10.4632056043228,"spike",3,17
-0.984460992001081,-2.46282835171686,-10.4632056043228,"spike",3,18
-0.984460992001081,-2.46282835171686,-10.4632056043228,"spike",3,19
-1.59098115713158,-2.61265028005336,-10.585322525908,"spike",3,20
-1.64088821226455,-2.73109513647742,-10.7023328211202,"spike",3,21
-2.03107977777349,-2.89836043553695,-11.083961265892,"spike",3,22
-1.76177870073934,-2.89542130757581,-10.5932925485337,"spike",3,23
-2.46440806566856,-2.91388326110062,-10.7756856902399,"spike",3,24
-2.46440806566856,-2.91388326110062,-10.7756856902399,"spike",3,25
-2.31647809803515,-2.88000519781528,-10.9469375862564,"spike",3,26
-2.31647809803515,-2.88000519781528,-10.9469375862564,"spike",3,27
-2.31647809803515,-2.88000519781528,-10.9469375862564,"spike",3,28
-2.31647809803515,-2.88000519781528,-10.9469375862564,"spike",3,29
-2.37922135638382,-2.84625693514328,-10.9447662542,"spike",3,30
-2.45871220899127,-2.96071937379787,-10.9011222929608,"spike",3,31
-2.38395615644826,-2.79657156571934,-10.7243108153781,"spike",3,32
-2.55142550641868,-2.83337675661383,-10.6022256034315,"spike",3,33
-2.31380981310463,-2.68446333822682,-10.6658767993367,"spike",3,34
-2.62993917615688,-2.92395825246562,-10.9105183641178,"spike",3,35
-2.62993917615688,-2.92395825246562,-10.9105183641178,"spike",3,36
-2.23689297118424,-3.06081699070993,-10.8835563002839,"spike",3,37
-2.23647939816964,-2.9168781718969,-10.1811098692901,"spike",3,38
-2.36135473684133,-2.97022993005121,-10.2326772001247,"spike",3,39
-2.95337665097148,-2.73937873388514,-11.0222507556806,"spike",3,40
-2.0763281820379,-2.96410838358372,-10.8296533108201,"spike",3,41
-2.47883731762014,-2.82582243880776,-10.3788846304024,"spike",3,42
-2.9772551096156,-2.87456262616582,-10.3453544849925,"spike",3,43
-2.84291989012753,-2.9549543658497,-10.3823512470107,"spike",3,44
-2.20493509519891,-2.85539252281924,-10.8203384299043,"spike",3,45
-2.20493509519891,-2.85539252281924,-10.8203384299043,"spike",3,46
-2.40236176690621,-3.04755244732717,-10.6018055203353,"spike",3,47
-2.40236176690621,-3.04755244732717,-10.6018055203353,"spike",3,48
-2.40236176690621,-3.04755244732717,-10.6018055203353,"spike",3,49
-2.40236176690621,-3.04755244732717,-10.6018055203353,"spike",3,50
-2.07575674510496,-2.94109936751466,-10.8031081117718,"spike",3,51
-2.77326912437857,-2.87577605245082,-10.511716719142,"spike",3,52
-2.77326912437857,-2.87577605245082,-10.511716719142,"spike",3,53
-2.77326912437857,-2.87577605245082,-10.511716719142,"spike",3,54
-2.91977085240799,-2.99824515710542,-10.5060409962705,"spike",3,55
-3.14543967295739,-2.78379979828013,-10.3945477951909,"spike",3,56
-2.49184420022431,-2.92090255394372,-10.332557376616,"spike",3,57
-2.49184420022431,-2.92090255394372,-10.332557376616,"spike",3,58
-2.49184420022431,-2.92090255394372,-10.332557376616,"spike",3,59
-2.38921588988367,-2.8301009545809,-10.4203720704637,"spike",3,60
-2.17225347110689,-3.04872289983896,-10.6564203636327,"spike",3,61
-2.30463705200826,-2.88893340209564,-10.5742840183267,"spike",3,62
-2.30463705200826,-2.88893340209564,-10.5742840183267,"spike",3,63
-3.03267281221883,-2.90995708516395,-10.2811224678364,"spike",3,64
-2.97328063382626,-2.65840829438699,-10.7347789410198,"spike",3,65
-2.61917609717826,-2.71308445467633,-10.4891811387389,"spike",3,66
-2.66025036085022,-2.75313537732477,-11.0322696241311,"spike",3,67
-2.66025036085022,-2.75313537732477,-11.0322696241311,"spike",3,68
-2.66025036085022,-2.75313537732477,-11.0322696241311,"spike",3,69
-3.28874300565953,-2.65503280622628,-11.1695626711123,"spike",3,70
-1.17599191897572,-2.5457840568143,-10.3505127606961,"spike",3,71
-1.95167715262302,-2.65236097125323,-10.3695605442877,"spike",3,72
-1.3333798282592,-2.50648526387911,-10.4787031390049,"spike",3,73
-1.3333798282592,-2.50648526387911,-10.4787031390049,"spike",3,74
-1.61942853488722,-2.56168691493833,-10.6869065918217,"spike",3,75
-2.03941332134298,-3.01345373641904,-11.3370790503882,"spike",3,76
-2.73500299295961,-2.76350771915878,-11.145664151223,"spike",3,77
-2.73500299295961,-2.76350771915878,-11.145664151223,"spike",3,78
-2.73500299295961,-2.76350771915878,-11.145664151223,"spike",3,79
-1.75605474407195,-2.86563239664435,-10.949841234964,"spike",3,80
-1.75605474407195,-2.86563239664435,-10.949841234964,"spike",3,81
-1.81031960615895,-3.00788437004198,-10.936515232227,"spike",3,82
-2.06859805277908,-2.86026179974357,-10.8038376961918,"spike",3,83
-2.06859805277908,-2.86026179974357,-10.8038376961918,"spike",3,84
-2.09038093562137,-2.95240298907648,-10.6969233406429,"spike",3,85
-1.91612538942135,-2.8206615192244,-10.8338499248498,"spike",3,86
-1.91612538942135,-2.8206615192244,-10.8338499248498,"spike",3,87
-1.91612538942135,-2.8206615192244,-10.8338499248498,"spike",3,88
-1.87628182944436,-2.88583060146898,-11.1533923625584,"spike",3,89
-2.44995090332892,-2.82451885150106,-11.4092331317648,"spike",3,90
-2.30866102442035,-3.00939370177826,-10.7940625321769,"spike",3,91
-2.30866102442035,-3.00939370177826,-10.7940625321769,"spike",3,92
-2.02783189168114,-2.76345276922741,-10.8215040965486,"spike",3,93
-2.02783189168114,-2.76345276922741,-10.8215040965486,"spike",3,94
-3.63322046449825,-2.68702488137281,-11.0643637874168,"spike",3,95
-3.09902923529521,-2.76408038248628,-11.1865579548146,"spike",3,96
-2.75292847418874,-2.89784833202684,-11.0007998290075,"spike",3,97
-2.87507605197727,-2.88980005944589,-10.4637502508345,"spike",3,98
-2.87507605197727,-2.88980005944589,-10.4637502508345,"spike",3,99
-2.52908618016572,-2.86144400885998,-10.7622667512326,"spike",3,100
-2.93056024118366,-2.76856184042794,-10.7329216240044,"spike",3,101
-2.18953488797647,-2.92716798919257,-10.9751265678696,"spike",3,102
-2.18953488797647,-2.92716798919257,-10.9751265678696,"spike",3,103
-3.14427499743424,-2.81079747008708,-11.097745611792,"spike",3,104
-3.14427499743424,-2.81079747008708,-11.097745611792,"spike",3,105
-3.0208293737648,-2.94104257561735,-10.6445537963963,"spike",3,106
-2.92653571164802,-2.82757628914972,-10.4571131390453,"spike",3,107
-2.63456716383297,-2.76502676199603,-10.6442351429156,"spike",3,108
-2.63456716383297,-2.76502676199603,-10.6442351429156,"spike",3,109
-2.17266333217273,-3.01986769357593,-10.6621967572172,"spike",3,110
-2.17266333217273,-3.01986769357593,-10.6621967572172,"spike",3,111
-1.99569633638473,-2.84602454042501,-10.4961937680563,"spike",3,112
-1.99569633638473,-2.84602454042501,-10.4961937680563,"spike",3,113
-2.57626439750504,-2.89697530867511,-10.2057177460927,"spike",3,114
-2.91719607445012,-2.90787657098188,-10.1011677547356,"spike",3,115
-2.91719607445012,-2.90787657098188,-10.1011677547356,"spike",3,116
-2.7848184588091,-3.15340573485945,-11.1314752687455,"spike",3,117
-2.13622357494688,-3.06445819133729,-11.2833580680137,"spike",3,118
-2.13622357494688,-3.06445819133729,-11.2833580680137,"spike",3,119
-2.44984740244698,-3.04622892644415,-10.8000294920967,"spike",3,120
-2.44984740244698,-3.04622892644415,-10.8000294920967,"spike",3,121
-1.90737934313222,-2.97827104171374,-10.2584290637455,"spike",3,122
-1.74337296150645,-2.72832346361386,-10.1534506754736,"spike",3,123
-2.72525194196166,-2.84292392075679,-10.7706114179078,"spike",3,124
-2.41106462956824,-2.86550895385435,-10.5508308504146,"spike",3,125
-2.33216205493062,-2.89828934836082,-10.6476373481369,"spike",3,126
-2.33216205493062,-2.89828934836082,-10.6476373481369,"spike",3,127
-2.49122433774337,-2.85630279659617,-10.6339956699968,"spike",3,128
-2.49122433774337,-2.85630279659617,-10.6339956699968,"spike",3,129
-2.50848512792453,-2.55582976995922,-10.9580178571437,"spike",3,130
-2.38790745130122,-2.68621688517016,-10.5110549340978,"spike",3,131
-3.12757550171563,-2.87645051286458,-10.83733529635,"spike",3,132
-2.34298005345506,-2.85698443309636,-10.9081720954373,"spike",3,133
-2.35695366509637,-2.85684425942528,-11.0579682964564,"spike",3,134
-2.35695366509637,-2.85684425942528,-11.0579682964564,"spike",3,135
-2.75004300275745,-2.96435945686431,-10.900450509789,"spike",3,136
-2.75004300275745,-2.96435945686431,-10.900450509789,"spike",3,137
-2.75004300275745,-2.96435945686431,-10.900450509789,"spike",3,138
-1.84170974367633,-2.86445845618567,-10.8394118257799,"spike",3,139
-1.84170974367633,-2.86445845618567,-10.8394118257799,"spike",3,140
-2.73556537755344,-2.79049470750498,-11.0033808330189,"spike",3,141
-2.73556537755344,-2.79049470750498,-11.0033808330189,"spike",3,142
-2.15916342166527,-2.92848234296054,-10.7512446804302,"spike",3,143
-2.15916342166527,-2.92848234296054,-10.7512446804302,"spike",3,144
-2.79703103760868,-2.92532021049925,-10.407005759805,"spike",3,145
-2.11829531068567,-2.95805736683432,-10.4765912097249,"spike",3,146
-1.61648218239363,-2.51223500052965,-10.8420451590501,"spike",3,147
-2.19217698796114,-2.72247952643709,-10.2513990028569,"spike",3,148
-2.50560398879206,-2.88300925262408,-10.1865258631068,"spike",3,149
-1.95759071216635,-2.80917805836845,-10.06275871538,"spike",3,150
-1.56894775930266,-2.76331179720478,-10.8686429834546,"spike",3,151
-2.52091929224083,-2.8469862702597,-10.80945129321,"spike",3,152
-2.52091929224083,-2.8469862702597,-10.80945129321,"spike",3,153
-2.44745514916669,-2.78212395297222,-10.8031363709484,"spike",3,154
-2.53183125846976,-3.02810992652086,-10.7936949738505,"spike",3,155
-2.05196924235226,-2.98396680175985,-10.2951713742529,"spike",3,156
-2.25354257291235,-2.9681290853987,-10.4414483839457,"spike",3,157
-2.25354257291235,-2.9681290853987,-10.4414483839457,"spike",3,158
-2.16234479193377,-3.10440454250671,-10.6610538386252,"spike",3,159
-2.04198710652158,-2.84839242817521,-11.0661350847383,"spike",3,160
-1.76265165681265,-2.72320783134044,-10.6996436674746,"spike",3,161
-2.73557650183082,-2.84161771882053,-10.4976364262427,"spike",3,162
-2.76263787387581,-2.6863872110157,-10.4084698167713,"spike",3,163
-2.94200680036626,-2.73354389156144,-10.6422881144352,"spike",3,164
-2.94200680036626,-2.73354389156144,-10.6422881144352,"spike",3,165
-2.29239179255686,-2.88966672789298,-10.7449851622866,"spike",3,166
-2.29239179255686,-2.88966672789298,-10.7449851622866,"spike",3,167
-2.59740417230655,-2.89647066268049,-11.3885030630799,"spike",3,168
-2.69180993247549,-2.93288190080808,-10.963793846696,"spike",3,169
-2.86045761800998,-2.78541642080529,-10.7104771959842,"spike",3,170
-2.88223642093744,-2.72063439863479,-10.9263635092039,"spike",3,171
-2.88223642093744,-2.72063439863479,-10.9263635092039,"spike",3,172
-2.56525520791616,-2.89662153941846,-11.1405159679112,"spike",3,173
-2.56525520791616,-2.89662153941846,-11.1405159679112,"spike",3,174
-2.56525520791616,-2.89662153941846,-11.1405159679112,"spike",3,175
-2.56525520791616,-2.89662153941846,-11.1405159679112,"spike",3,176
-2.38491165477084,-2.68384137107701,-10.7308694740734,"spike",3,177
-2.44664810692427,-2.75244631663355,-10.8618605223765,"spike",3,178
-2.44664810692427,-2.75244631663355,-10.8618605223765,"spike",3,179
-2.44822032649473,-2.73664572070095,-11.0259798143073,"spike",3,180
-3.1260809063096,-2.71117512216405,-10.7934777290446,"spike",3,181
-3.1260809063096,-2.71117512216405,-10.7934777290446,"spike",3,182
-2.66685080996255,-2.7952712728375,-10.8253091284076,"spike",3,183
-2.66685080996255,-2.7952712728375,-10.8253091284076,"spike",3,184
-2.66685080996255,-2.7952712728375,-10.8253091284076,"spike",3,185
-1.96827030781125,-2.7433710740343,-10.5066893932886,"spike",3,186
-1.96827030781125,-2.7433710740343,-10.5066893932886,"spike",3,187
-1.96827030781125,-2.7433710740343,-10.5066893932886,"spike",3,188
-2.93278795339804,-2.78504734347688,-10.8456219798769,"spike",3,189
-2.93278795339804,-2.78504734347688,-10.8456219798769,"spike",3,190
-1.89527629648989,-2.67432037154366,-11.1455182841006,"spike",3,191
-1.89527629648989,-2.67432037154366,-11.1455182841006,"spike",3,192
-1.98810290590849,-2.72753692625367,-10.4796630183829,"spike",3,193
-2.40962538045436,-2.95288244430038,-10.7553583545789,"spike",3,194
-2.40962538045436,-2.95288244430038,-10.7553583545789,"spike",3,195
-2.40962538045436,-2.95288244430038,-10.7553583545789,"spike",3,196
-2.40962538045436,-2.95288244430038,-10.7553583545789,"spike",3,197
-2.40962538045436,-2.95288244430038,-10.7553583545789,"spike",3,198
-2.53788969715882,-2.83581145513238,-11.3684085860598,"spike",3,199
-2.53788969715882,-2.83581145513238,-11.3684085860598,"spike",3,200
-2.82274686894923,-2.89871452213372,-11.0818444234365,"spike",3,201
-2.85478861644559,-2.98220656120031,-10.4920264491566,"spike",3,202
-2.85478861644559,-2.98220656120031,-10.4920264491566,"spike",3,203
-2.85478861644559,-2.98220656120031,-10.4920264491566,"spike",3,204
-2.66561117894289,-2.75863894743034,-10.4838637516666,"spike",3,205
-2.10220956844615,-2.95562516032364,-10.5941683004951,"spike",3,206
-2.03419333533897,-2.81579757208899,-10.7653891575783,"spike",3,207
