"source","hyper_method","kernel","label","nominal","empirical","mean_width","method","replication","eta","seed"
"ring","multistart_eb","matern15","Matern 1.5",0.5,0.612135633551458,0.13066674836382,"Matern 1.5",13,0.001,21461387
"ring","multistart_eb","matern15","Matern 1.5",0.6,0.634741225461035,0.163044597657637,"Matern 1.5",13,0.001,21461387
"ring","multistart_eb","matern15","Matern 1.5",0.7,0.660916121356335,0.200784935369998,"Matern 1.5",13,0.001,21461387
"ring","multistart_eb","matern15","Matern 1.5",0.8,0.697798929208804,0.248270897936692,"Matern 1.5",13,0.001,21461387
"ring","multistart_eb","matern15","Matern 1.5",0.9,0.732897085068412,0.318652247726082,"Matern 1.5",13,0.001,21461387
"ring","multistart_eb","matern15","Matern 1.5",0.95,0.772754312908983,0.379697572417659,"Matern 1.5",13,0.001,21461387
"ring","multistart_eb","matern15","Matern 1.5",0.975,0.80725758477097,0.434219802606034,"Matern 1.5",13,0.001,21461387
"ring","multistart_eb","matern15","Matern 1.5",0.99,0.855443188578227,0.499007196680353,"Matern 1.5",13,0.001,21461387
"ring","multistart_eb","matern25","Matern 2.5",0.5,0.594289113622844,0.116160588516069,"Matern 2.5",13,0.001,21461387
"ring","multistart_eb","matern25","Matern 2.5",0.6,0.618679357525283,0.144943963597711,"Matern 2.5",13,0.001,21461387
"ring","multistart_eb","matern25","Matern 2.5",0.7,0.638905413444378,0.178494502616687,"Matern 2.5",13,0.001,21461387
"ring","multistart_eb","matern25","Matern 2.5",0.8,0.668649613325402,0.22070874171783,"Matern 2.5",13,0.001,21461387
"ring","multistart_eb","matern25","Matern 2.5",0.9,0.704342653182629,0.283276603201054,"Matern 2.5",13,0.001,21461387
"ring","multistart_eb","matern25","Matern 2.5",0.95,0.737656157049375,0.337544892043631,"Matern 2.5",13,0.001,21461387
"ring","multistart_eb","matern25","Matern 2.5",0.975,0.76918500892326,0.386014257243231,"Matern 2.5",13,0.001,21461387
"ring","multistart_eb","matern25","Matern 2.5",0.99,0.802498512790006,0.443609184172469,"Matern 2.5",13,0.001,21461387
"edge","multistart_eb","rbf","RBF",0.5,0.366448542534206,0.0937341834890508,"RBF",13,0.001,21461387
"edge","multistart_eb","rbf","RBF",0.6,0.430696014277216,0.116960530702017,"RBF",13,0.001,21461387
"edge","multistart_eb","rbf","RBF",0.7,0.503271861986913,0.144033675051025,"RBF",13,0.001,21461387
"edge","multistart_eb","rbf","RBF",0.8,0.57644259369423,0.178097872592602,"RBF",13,0.001,21461387
"edge","multistart_eb","rbf","RBF",0.9,0.663890541344438,0.228586144765696,"RBF",13,0.001,21461387
"edge","multistart_eb","rbf","RBF",0.95,0.728138013087448,0.27237719135895,"RBF",13,0.001,21461387
"edge","multistart_eb","rbf","RBF",0.975,0.757287328970851,0.311488876563511,"RBF",13,0.001,21461387
"edge","multistart_eb","rbf","RBF",0.99,0.775728732897085,0.357964307841796,"RBF",13,0.001,21461387
"edge","multistart_eb","matern05","Matern 0.5",0.5,0.722784057108864,0.20032288187887,"Matern 0.5",13,0.001,21461387
"edge","multistart_eb","matern05","Matern 0.5",0.6,0.776918500892326,0.249960790228114,"Matern 0.5",13,0.001,21461387
"edge","multistart_eb","matern05","Matern 0.5",0.7,0.823914336704343,0.307819834769206,"Matern 0.5",13,0.001,21461387
"edge","multistart_eb","matern05","Matern 0.5",0.8,0.847114812611541,0.380619724483047,"Matern 0.5",13,0.001,21461387
"edge","multistart_eb","matern05","Matern 0.5",0.9,0.875074360499703,0.488520127583911,"Matern 0.5",13,0.001,21461387
"edge","multistart_eb","matern05","Matern 0.5",0.95,0.898274836406901,0.582107635657496,"Matern 0.5",13,0.001,21461387
"edge","multistart_eb","matern05","Matern 0.5",0.975,0.913146936347412,0.665694702869023,"Matern 0.5",13,0.001,21461387
"edge","multistart_eb","matern05","Matern 0.5",0.99,0.932183224271267,0.76501911135781,"Matern 0.5",13,0.001,21461387
"edge","multistart_eb","matern15","Matern 1.5",0.5,0.52528256989887,0.118363366212991,"Matern 1.5",13,0.001,21461387
"edge","multistart_eb","matern15","Matern 1.5",0.6,0.581201665675193,0.147692566496467,"Matern 1.5",13,0.001,21461387
"edge","multistart_eb","matern15","Matern 1.5",0.7,0.66627007733492,0.181879331450718,"Matern 1.5",13,0.001,21461387
"edge","multistart_eb","matern15","Matern 1.5",0.8,0.731707317073171,0.224894088055882,"Matern 1.5",13,0.001,21461387
"edge","multistart_eb","matern15","Matern 1.5",0.9,0.789411064842356,0.288648437069688,"Matern 1.5",13,0.001,21461387
"edge","multistart_eb","matern15","Matern 1.5",0.95,0.810232004759072,0.343945826899439,"Matern 1.5",13,0.001,21461387
"edge","multistart_eb","matern15","Matern 1.5",0.975,0.824509220701963,0.393334326876243,"Matern 1.5",13,0.001,21461387
"edge","multistart_eb","matern15","Matern 1.5",0.99,0.838786436644854,0.452021438531095,"Matern 1.5",13,0.001,21461387
"edge","multistart_eb","matern25","Matern 2.5",0.5,0.469363474122546,0.104928501033883,"Matern 2.5",13,0.001,21461387
"edge","multistart_eb","matern25","Matern 2.5",0.6,0.516954193932183,0.130928682684089,"Matern 2.5",13,0.001,21461387
"edge","multistart_eb","matern25","Matern 2.5",0.7,0.594883997620464,0.161235069842699,"Matern 2.5",13,0.001,21461387
"edge","multistart_eb","matern25","Matern 2.5",0.8,0.672218917311124,0.199367425125628,"Matern 2.5",13,0.001,21461387
"edge","multistart_eb","matern25","Matern 2.5",0.9,0.757882212968471,0.255885319896987,"Matern 2.5",13,0.001,21461387
"edge","multistart_eb","matern25","Matern 2.5",0.95,0.788816180844735,0.304906164872628,"Matern 2.5",13,0.001,21461387
"edge","multistart_eb","matern25","Matern 2.5",0.975,0.800118976799524,0.348688810100483,"Matern 2.5",13,0.001,21461387
"edge","multistart_eb","matern25","Matern 2.5",0.99,0.814396192742415,0.400714625629172,"Matern 2.5",13,0.001,21461387
"sine","multistart_eb","rbf","RBF",0.5,0.117787031528852,0.00971600126564136,"RBF",13,0.001,21461387
"sine","multistart_eb","rbf","RBF",0.6,0.148720999405116,0.0121235244393379,"RBF",13,0.001,21461387
"sine","multistart_eb","rbf","RBF",0.7,0.177275431290898,0.0149297867330781,"RBF",13,0.001,21461387
"sine","multistart_eb","rbf","RBF",0.8,0.219512195121951,0.0184607054876612,"RBF",13,0.001,21461387
"sine","multistart_eb","rbf","RBF",0.9,0.251635930993456,0.0236940589780783,"RBF",13,0.001,21461387
"sine","multistart_eb","rbf","RBF",0.95,0.280190362879239,0.0282332126601874,"RBF",13,0.001,21461387
"sine","multistart_eb","rbf","RBF",0.975,0.29446757882213,0.0322873279125305,"RBF",13,0.001,21461387
"sine","multistart_eb","rbf","RBF",0.99,0.313503866745985,0.0371047310445884,"RBF",13,0.001,21461387
"sine","multistart_eb","matern05","Matern 0.5",0.5,0.841760856632957,0.154565492331566,"Matern 0.5",13,0.001,21461387
"sine","multistart_eb","matern05","Matern 0.5",0.6,0.903033908387864,0.192865199635843,"Matern 0.5",13,0.001,21461387
"sine","multistart_eb","matern05","Matern 0.5",0.7,0.952409280190363,0.237508186105734,"Matern 0.5",13,0.001,21461387
"sine","multistart_eb","matern05","Matern 0.5",0.8,0.998215348007139,0.293679256977745,"Matern 0.5",13,0.001,21461387
"sine","multistart_eb","matern05","Matern 0.5",0.9,1,0.376933245596699,"Matern 0.5",13,0.001,21461387
"sine","multistart_eb","matern05","Matern 0.5",0.95,1,0.449143664725079,"Matern 0.5",13,0.001,21461387
"sine","multistart_eb","matern05","Matern 0.5",0.975,1,0.513637925565004,"Matern 0.5",13,0.001,21461387
"sine","multistart_eb","matern05","Matern 0.5",0.99,1,0.590274832715202,"Matern 0.5",13,0.001,21461387
"sine","multistart_eb","matern15","Matern 1.5",0.5,0.306960142772159,0.0376027576947265,"Matern 1.5",13,0.001,21461387
"sine","multistart_eb","matern15","Matern 1.5",0.6,0.421177870315289,0.0469203265247232,"Matern 1.5",13,0.001,21461387
"sine","multistart_eb","matern15","Matern 1.5",0.7,0.537180249851279,0.0577810909662145,"Matern 1.5",13,0.001,21461387
"sine","multistart_eb","matern15","Matern 1.5",0.8,0.658536585365854,0.0714464126081408,"Matern 1.5",13,0.001,21461387
"sine","multistart_eb","matern15","Matern 1.5",0.9,0.761451516954194,0.0917004778198149,"Matern 1.5",13,0.001,21461387
"sine","multistart_eb","matern15","Matern 1.5",0.95,0.80725758477097,0.109267858821613,"Matern 1.5",13,0.001,21461387
"sine","multistart_eb","matern15","Matern 1.5",0.975,0.842355740630577,0.124958049604054,"Matern 1.5",13,0.001,21461387
"sine","multistart_eb","matern15","Matern 1.5",0.99,0.8720999405116,0.143602308465277,"Matern 1.5",13,0.001,21461387
"sine","multistart_eb","matern25","Matern 2.5",0.5,0.16656751933373,0.0207337115316055,"Matern 2.5",13,0.001,21461387
"sine","multistart_eb","matern25","Matern 2.5",0.6,0.216537775133849,0.0258713077117953,"Matern 2.5",13,0.001,21461387
"sine","multistart_eb","matern25","Matern 2.5",0.7,0.266508030933968,0.0318598035229464,"Matern 2.5",13,0.001,21461387
"sine","multistart_eb","matern25","Matern 2.5",0.8,0.345032718619869,0.039394698681714,"Matern 2.5",13,0.001,21461387
"sine","multistart_eb","matern25","Matern 2.5",0.9,0.447352766210589,0.0505625483604643,"Matern 2.5",13,0.001,21461387
"sine","multistart_eb","matern25","Matern 2.5",0.95,0.527662105889352,0.0602489924509243,"Matern 2.5",13,0.001,21461387
"sine","multistart_eb","matern25","Matern 2.5",0.975,0.584770969660916,0.0689003762722926,"Matern 2.5",13,0.001,21461387
"sine","multistart_eb","matern25","Matern 2.5",0.99,0.654967281380131,0.0791805979541028,"Matern 2.5",13,0.001,21461387
"spike","multistart_eb","rbf","RBF",0.5,0.877453896490184,0.030919656400701,"RBF",14,0.001,21561387
"spike","multistart_eb","rbf","RBF",0.6,0.882212968471148,0.0385812228488921,"RBF",14,0.001,21561387
"spike","multistart_eb","rbf","RBF",0.7,0.893515764425937,0.0475117142640724,"RBF",14,0.001,21561387
"spike","multistart_eb","rbf","RBF",0.8,0.908387864366449,0.0587483116754554,"RBF",14,0.001,21561387
"spike","multistart_eb","rbf","RBF",0.9,0.92266508030934,0.0754026417154615,"RBF",14,0.001,21561387
"spike","multistart_eb","rbf","RBF",0.95,0.932778108268888,0.0898477892986657,"RBF",14,0.001,21561387
"spike","multistart_eb","rbf","RBF",0.975,0.939916716240333,0.102749377841534,"RBF",14,0.001,21561387
"spike","multistart_eb","rbf","RBF",0.99,0.947650208209399,0.118080010836985,"RBF",14,0.001,21561387
"spike","multistart_eb","matern05","Matern 0.5",0.5,0.919690660321237,0.0540927916112548,"Matern 0.5",14,0.001,21561387
"spike","multistart_eb","matern05","Matern 0.5",0.6,0.933967876264128,0.0674964178329353,"Matern 0.5",14,0.001,21561387
"spike","multistart_eb","matern05","Matern 0.5",0.7,0.941106484235574,0.0831199812013981,"Matern 0.5",14,0.001,21561387
"spike","multistart_eb","matern05","Matern 0.5",0.8,0.956573468173706,0.102777991443055,"Matern 0.5",14,0.001,21561387
"spike","multistart_eb","matern05","Matern 0.5",0.9,0.964901844140393,0.131914123895636,"Matern 0.5",14,0.001,21561387
"spike","multistart_eb","matern05","Matern 0.5",0.95,0.969660916121356,0.157185373610894,"Matern 0.5",14,0.001,21561387
"spike","multistart_eb","matern05","Matern 0.5",0.975,0.976799524092802,0.179756224058239,"Matern 0.5",14,0.001,21561387
"spike","multistart_eb","matern05","Matern 0.5",0.99,0.983938132064248,0.206576597646633,"Matern 0.5",14,0.001,21561387
"spike","multistart_eb","matern15","Matern 1.5",0.5,0.889351576442594,0.0411483017108748,"Matern 1.5",14,0.001,21561387
"spike","multistart_eb","matern15","Matern 1.5",0.6,0.903628792385485,0.051344419148355,"Matern 1.5",14,0.001,21561387
"spike","multistart_eb","matern15","Matern 1.5",0.7,0.917906008328376,0.0632292392904665,"Matern 1.5",14,0.001,21561387
"spike","multistart_eb","matern15","Matern 1.5",0.8,0.929803688280785,0.078183056839252,"Matern 1.5",14,0.001,21561387
"spike","multistart_eb","matern15","Matern 1.5",0.9,0.946460440214158,0.100346867083376,"Matern 1.5",14,0.001,21561387
"spike","multistart_eb","matern15","Matern 1.5",0.95,0.957168352171327,0.11957066709295,"Matern 1.5",14,0.001,21561387
"spike","multistart_eb","matern15","Matern 1.5",0.975,0.96192742415229,0.136740277616159,"Matern 1.5",14,0.001,21561387
"spike","multistart_eb","matern15","Matern 1.5",0.99,0.969066032123736,0.15714249372556,"Matern 1.5",14,0.001,21561387
"spike","multistart_eb","matern25","Matern 2.5",0.5,0.882212968471148,0.0373078490824033,"Matern 2.5",14,0.001,21561387
"spike","multistart_eb","matern25","Matern 2.5",0.6,0.896490184414039,0.0465523426524366,"Matern 2.5",14,0.001,21561387
"spike","multistart_eb","matern25","Matern 2.5",0.7,0.907198096371208,0.057327928953638,"Matern 2.5",14,0.001,21561387
"spike","multistart_eb","matern25","Matern 2.5",0.8,0.925639500297442,0.0708860770452867,"Matern 2.5",14,0.001,21561387
"spike","multistart_eb","matern25","Matern 2.5",0.9,0.936942296252231,0.0909812949108706,"Matern 2.5",14,0.001,21561387
"spike","multistart_eb","matern25","Matern 2.5",0.95,0.94883997620464,0.108410899529472,"Matern 2.5",14,0.001,21561387
"spike","multistart_eb","matern25","Matern 2.5",0.975,0.957168352171327,0.123978036241563,"Matern 2.5",14,0.001,21561387
"spike","multistart_eb","matern25","Matern 2.5",0.99,0.963117192147531,0.142476073047659,"Matern 2.5",14,0.001,21561387
"mixture","multistart_eb","rbf","RBF",0.5,0.696609161213563,0.0353432239488621,"RBF",14,0.001,21561387
"mixture","multistart_eb","rbf","RBF",0.6,0.737656157049375,0.0441009040235788,"RBF",14,0.001,21561387
"mixture","multistart_eb","rbf","RBF",0.7,0.778108268887567,0.0543090497406494,"RBF",14,0.001,21561387
"mixture","multistart_eb","rbf","RBF",0.8,0.813206424747174,0.0671532280066377,"RBF",14,0.001,21561387
"mixture","multistart_eb","rbf","RBF",0.9,0.868530636525877,0.0861902350384769,"RBF",14,0.001,21561387
"mixture","multistart_eb","rbf","RBF",0.95,0.891136228435455,0.102701999573997,"RBF",14,0.001,21561387
"mixture","multistart_eb","rbf","RBF",0.975,0.905413444378346,0.117449373453492,"RBF",14,0.001,21561387
"mixture","multistart_eb","rbf","RBF",0.99,0.914931588340274,0.134973306715046,"RBF",14,0.001,21561387
"mixture","multistart_eb","matern05","Matern 0.5",0.5,0.921475312314099,0.0963397323659655,"Matern 0.5",14,0.001,21561387
"mixture","multistart_eb","matern05","Matern 0.5",0.6,0.93575252825699,0.120211707253308,"Matern 0.5",14,0.001,21561387
"mixture","multistart_eb","matern05","Matern 0.5",0.7,0.958358120166568,0.14803740950838,"Matern 0.5",14,0.001,21561387
"mixture","multistart_eb","matern05","Matern 0.5",0.8,0.967876264128495,0.183048496736768,"Matern 0.5",14,0.001,21561387
"mixture","multistart_eb","matern05","Matern 0.5",0.9,0.979773944080904,0.234940202064783,"Matern 0.5",14,0.001,21561387
"mixture","multistart_eb","matern05","Matern 0.5",0.95,0.984533016061868,0.27994851762036,"Matern 0.5",14,0.001,21561387
"mixture","multistart_eb","matern05","Matern 0.5",0.975,0.988102320047591,0.320147398591351,"Matern 0.5",14,0.001,21561387
"mixture","multistart_eb","matern05","Matern 0.5",0.99,0.990481856038073,0.36791471723947,"Matern 0.5",14,0.001,21561387
"mixture","multistart_eb","matern15","Matern 1.5",0.5,0.819155264723379,0.0520977301391516,"Matern 1.5",14,0.001,21561387
"mixture","multistart_eb","matern15","Matern 1.5",0.6,0.848304580606782,0.0650070010601567,"Matern 1.5",14,0.001,21561387
"mixture","multistart_eb","matern15","Matern 1.5",0.7,0.883402736466389,0.08005433294925,"Matern 1.5",14,0.001,21561387
"mixture","multistart_eb","matern15","Matern 1.5",0.8,0.922070196311719,0.0989873124117012,"Matern 1.5",14,0.001,21561387
"mixture","multistart_eb","matern15","Matern 1.5",0.9,0.933372992266508,0.127048840031165,"Matern 1.5",14,0.001,21561387
"mixture","multistart_eb","matern15","Matern 1.5",0.95,0.940511600237954,0.151388030313788,"Matern 1.5",14,0.001,21561387
"mixture","multistart_eb","matern15","Matern 1.5",0.975,0.944080904223676,0.17312641801002,"Matern 1.5",14,0.001,21561387
"mixture","multistart_eb","matern15","Matern 1.5",0.99,0.953599048185604,0.198957597060292,"Matern 1.5",14,0.001,21561387
"mixture","multistart_eb","matern25","Matern 2.5",0.5,0.777513384889946,0.0440795022518181,"Matern 2.5",14,0.001,21561387
"mixture","multistart_eb","matern25","Matern 2.5",0.6,0.801903628792386,0.0550019404292953,"Matern 2.5",14,0.001,21561387
"mixture","multistart_eb","matern25","Matern 2.5",0.7,0.836406900654372,0.0677333761006296,"Matern 2.5",14,0.001,21561387
"mixture","multistart_eb","matern25","Matern 2.5",0.8,0.882212968471148,0.083752429303517,"Matern 2.5",14,0.001,21561387
"mixture","multistart_eb","matern25","Matern 2.5",0.9,0.920285544318858,0.107495079253674,"Matern 2.5",14,0.001,21561387
"mixture","multistart_eb","matern25","Matern 2.5",0.95,0.923854848304581,0.128088287249584,"Matern 2.5",14,0.001,21561387
"mixture","multistart_eb","matern25","Matern 2.5",0.975,0.931588340273647,0.146480975507739,"Matern 2.5",14,0.001,21561387
"mixture","multistart_eb","matern25","Matern 2.5",0.99,0.936942296252231,0.168336544110678,"Matern 2.5",14,0.001,21561387
"dipole","multistart_eb","rbf","RBF",0.5,0.844735276621059,0.0666892887005544,"RBF",14,0.001,21561387
"dipole","multistart_eb","rbf","RBF",0.6,0.87150505651398,0.0832141947389772,"RBF",14,0.001,21561387
"dipole","multistart_eb","rbf","RBF",0.7,0.881618084473528,0.102475990940932,"RBF",14,0.001,21561387
"dipole","multistart_eb","rbf","RBF",0.8,0.915526472337894,0.126711728850447,"RBF",14,0.001,21561387
"dipole","multistart_eb","rbf","RBF",0.9,0.947055324211779,0.162632743293773,"RBF",14,0.001,21561387
"dipole","multistart_eb","rbf","RBF",0.95,0.96192742415229,0.193788866279557,"RBF",14,0.001,21561387
"dipole","multistart_eb","rbf","RBF",0.975,0.968471148126115,0.221615752577414,"RBF",14,0.001,21561387
"dipole","multistart_eb","rbf","RBF",0.99,0.976204640095181,0.254681741298192,"RBF",14,0.001,21561387
"dipole","multistart_eb","matern05","Matern 0.5",0.5,0.959547888161808,0.163695234445338,"Matern 0.5",14,0.001,21561387
"dipole","multistart_eb","matern05","Matern 0.5",0.6,0.964306960142772,0.204257196056488,"Matern 0.5",14,0.001,21561387
"dipole","multistart_eb","matern05","Matern 0.5",0.7,0.969066032123736,0.251537116213909,"Matern 0.5",14,0.001,21561387
"dipole","multistart_eb","matern05","Matern 0.5",0.8,0.976799524092802,0.311026051788966,"Matern 0.5",14,0.001,21561387
"dipole","multistart_eb","matern05","Matern 0.5",0.9,0.980963712076145,0.399197615699586,"Matern 0.5",14,0.001,21561387
"dipole","multistart_eb","matern05","Matern 0.5",0.95,0.990481856038073,0.475673298015917,"Matern 0.5",14,0.001,21561387
"dipole","multistart_eb","matern05","Matern 0.5",0.975,0.992861392028554,0.543977050614998,"Matern 0.5",14,0.001,21561387
"dipole","multistart_eb","matern05","Matern 0.5",0.99,0.997620464009518,0.625140680956278,"Matern 0.5",14,0.001,21561387
"dipole","multistart_eb","matern15","Matern 1.5",0.5,0.92325996430696,0.104005078293644,"Matern 1.5",14,0.001,21561387
"dipole","multistart_eb","matern15","Matern 1.5",0.6,0.959547888161808,0.129776445477336,"Matern 1.5",14,0.001,21561387
"dipole","multistart_eb","matern15","Matern 1.5",0.7,0.966686496133254,0.159816121429734,"Matern 1.5",14,0.001,21561387
